01	Web 1920 – 1	b8afe656-439c-4368-8932-6ef91fad5e27	1
02	Web 1920 – 2	e0a608c0-9f93-47de-b582-12a50548553f	1
03	Web 1920 – 3	afb2b388-0252-4c03-8f7e-c29e6724220f	1
04	Web 1920 – 10	27c0aa2a-100d-4470-86c9-6525df1864bc	1
05	Web 1920 – 12	ddad638f-2422-425a-a948-541270e8ac2b	1
06	Web 1920 – 4	bfb1c3c6-5347-4823-84d9-6f7c5e6199f5	1
07	Web 1920 – 11	d29dc286-ebaa-4504-bcaa-a71d3d84c9a6	1
08	Web 1920 – 6	28c08c9f-bf3e-43c1-b0d5-7b60ec779a3c	1
09	Web 1920 – 26	a7af842c-eb81-4fad-948e-f56924b8e0bd	0
10	Web 1920 – 23	6d70dd0b-7863-45f0-80cf-fb50e4d910cf	0
11	Web 1920 – 20	3a6ab215-52e0-40c3-a04f-021137846156	0
12	Web 1920 – 15	5452e90b-219e-4957-ad85-8d481c1e4c20	1
13	Web 1920 – 27	88a52f71-c0bc-48d2-82ff-b6d67b3648fe	0
14	Web 1920 – 32	9ca156e1-5c3e-4eaf-91e5-0db2c2a84ed0	0
15	Web 1920 – 35	6c6f3760-ae6c-40a3-ad7e-c6312082b7f8	0
16	Web 1920 – 25	293e7b74-9077-4764-a41e-2ce08a94f9c0	0
17	Web 1920 – 22	f446ebb3-9303-4acc-8393-ed1e39f56155	0
18	Web 1920 – 19	1ae22cfc-b283-4e3a-a446-65b1a44016c5	0
19	Web 1920 – 17	3c9360dd-5086-4406-b837-2ab9754c76b8	0
20	Web 1920 – 28	769b7518-5c8a-4ca1-9a10-adaa6f082979	0
21	Web 1920 – 31	0b2120de-9f22-432b-b123-5ec782a0fc4b	0
22	Web 1920 – 34	862244d7-f076-4e8b-8a89-85cf3804cb92	0
23	Web 1920 – 24	07c64c15-2a5b-45eb-a06f-72a29e56ec4f	0
24	Web 1920 – 21	e0a34b00-e141-4a5e-a1b6-ba61f48c9627	0
25	Web 1920 – 18	475b8cd0-86a3-4388-93e2-aa93133c46b5	0
26	Web 1920 – 16	2f153df8-5751-4988-acdd-5f6d91334e59	0
27	Web 1920 – 29	0a13f412-fb37-45cf-9846-cdaed3eab759	0
28	Web 1920 – 13	9e62802f-2a5b-40d3-8948-3f2d0b0f2ac0	1
29	Web 1920 – 30	1d98dea6-3119-411d-9615-7101fab4e187	0
30	Web 1920 – 33	0b357787-6744-4467-8843-59bb1f8fdaf8	0
31	Web 1920 – 5	07f0c4b4-4c9a-4bda-aea7-2c26a3ff1d67	1
32	Web 1920 – 7	42d3639e-7142-4c36-9fa3-aef4280d3b6b	1
33	Web 1920 – 8	21b77e7e-55e8-4171-8165-75c467eabed9	1
34	Web 1920 – 9	8af5356d-8722-4af2-8723-1c0a6488939e	1
